,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,509009,34,14,180,0.8996424199504177,0.8093564837742437,0.738094675842365,19.54029647635577,0.8996424199504177,7.067424613648233,2.4156285112517146,207.8409991505624
