,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,947399,41,14,180,0.4643985390795553,0.21566600309922523,0.3070597419687563,7.679080049842339,0.4643985390795553,6.981686978505685,1.862707480119201,57.9054655757561
