,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,311494,69,14,180,1.8712563103361335,3.5016001789727995,1.25421365408871,9.452670536584504,1.8712563103361335,103.14298294924299,8.092122640676823,174.94197961779508
