,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,432370,62,14,180,1.8325583654663822,3.3582701628408183,1.2374368239129354,3.1239320982575225,1.8325583654663822,345.116738230994,13.953951579644821,25.885624482759795
