,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,960630,28,14,180,3.4632762128147054,11.99428212624817,2.7876513633399,27.95762809845727,3.4632762128147054,26.432446787624688,3.5331804371750275,23.888180440762433
