,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,505517,32,14,180,0.08534431537208817,0.007283652166330445,0.0626072530383847,8.960314013951143,0.08534431537208817,0.7855455890840728,0.7584065785131736,163.09777419348498
