,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,1402,13,14,180,15.57772937279018,242.66565241188994,12.671972282970248,35.460465818749434,15.57772937279018,367.27617211939656,15.684843342557643,33.22501896488147
