,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,384441,11,14,180,10.671034183048443,113.87097053578833,8.704564291831492,23.170428951707997,10.671034183048443,576.367151564962,18.667965219314503,26.50418667376676
