,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,902642,53,14,180,1.0982315840072823,1.2061126121111443,0.7481450837629862,8.778839941840916,1.0982315840072823,19.440006079011223,3.494082614557583,33.62957562189952
