,item_id,epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,validation_mse,validation_rmse,validation_mae,validation_mape
0,22617,29,14,180,3.9284069162368005,15.432380899537128,3.0585133806748055,20.6184996622144,3.9284069162368005,88.27541688671086,8.368679969631096,103.17335557785943
